time,biomass,lactic acid,lactose
732.0,0.0516,34.1981,0.0204
733.0,0.0516,34.1870,0.0204
734.0,0.0516,34.1758,0.0204
735.0,0.0516,34.1647,0.0204
736.0,0.0517,34.1536,0.0204
737.0,0.0517,34.1425,0.0204
738.0,0.0517,34.1314,0.0204
739.0,0.0517,34.1203,0.0204
740.0,0.0517,34.1092,0.0204
741.0,0.0517,34.0981,0.0204
742.0,0.0518,34.0870,0.0204
743.0,0.0518,34.0759,0.0204
744.0,0.0518,34.0648,0.0204
745.0,0.0518,34.0538,0.0204
746.0,0.0518,34.0427,0.0204
747.0,0.0518,34.0316,0.0203
748.0,0.0519,34.0206,0.0203
749.0,0.0519,34.0095,0.0203
750.0,0.0519,33.9985,0.0203
751.0,0.0519,33.9875,0.0203
752.0,0.0519,33.9764,0.0203
753.0,0.0519,33.9654,0.0203
754.0,0.0520,33.9544,0.0203
755.0,0.0520,33.9434,0.0203
756.0,0.0520,33.9323,0.0203
757.0,0.0520,33.9213,0.0203
758.0,0.0520,33.9103,0.0203
759.0,0.0521,33.8993,0.0203
760.0,0.0521,33.8884,0.0203
761.0,0.0521,33.8774,0.0203
762.0,0.0521,33.8664,0.0202
763.0,0.0521,33.8554,0.0202
764.0,0.0521,33.8445,0.0202
765.0,0.0522,33.8335,0.0202
766.0,0.0522,33.8225,0.0202
767.0,0.0522,33.8116,0.0202
768.0,0.0522,33.8006,0.0202
769.0,0.0522,33.7897,0.0202
770.0,0.0522,33.7788,0.0202
771.0,0.0523,33.7678,0.0202
772.0,0.0523,33.7569,0.0202
773.0,0.0523,33.7460,0.0202
774.0,0.0523,33.7351,0.0202
775.0,0.0523,33.7242,0.0202
776.0,0.0523,33.7133,0.0202
777.0,0.0524,33.7024,0.0201
778.0,0.0524,33.6915,0.0201
779.0,0.0524,33.6806,0.0201
780.0,0.0524,33.6697,0.0201
781.0,0.0524,33.6588,0.0201
782.0,0.0524,33.6479,0.0201
783.0,0.0525,33.6371,0.0201
784.0,0.0525,33.6262,0.0201
785.0,0.0525,33.6154,0.0201
786.0,0.0525,33.6045,0.0201
787.0,0.0525,33.5937,0.0201
788.0,0.0525,33.5828,0.0201
789.0,0.0526,33.5720,0.0201
790.0,0.0526,33.5612,0.0201
791.0,0.0526,33.5503,0.0200
792.0,0.0526,33.5395,0.0200
793.0,0.0526,33.5287,0.0200
794.0,0.0526,33.5179,0.0200
795.0,0.0527,33.5071,0.0200
796.0,0.0527,33.4963,0.0200
797.0,0.0527,33.4855,0.0200
798.0,0.0527,33.4747,0.0200
799.0,0.0527,33.4639,0.0200
800.0,0.0527,33.4531,0.0200
801.0,0.0528,33.4424,0.0200
802.0,0.0528,33.4316,0.0200
803.0,0.0528,33.4208,0.0200
804.0,0.0528,33.4101,0.0200
805.0,0.0528,33.3993,0.0200
806.0,0.0528,33.3886,0.0199
807.0,0.0529,33.3779,0.0199
808.0,0.0529,33.3671,0.0199
809.0,0.0529,33.3564,0.0199
810.0,0.0529,33.3457,0.0199
811.0,0.0529,33.3349,0.0199
812.0,0.0529,33.3242,0.0199
813.0,0.0530,33.3135,0.0199
814.0,0.0530,33.3028,0.0199
815.0,0.0530,33.2921,0.0199
816.0,0.0530,33.2814,0.0199
817.0,0.0530,33.2707,0.0199
818.0,0.0531,33.2600,0.0199
819.0,0.0531,33.2494,0.0199
820.0,0.0531,33.2387,0.0198
821.0,0.0531,33.2280,0.0198
822.0,0.0531,33.2174,0.0198
823.0,0.0531,33.2067,0.0198
824.0,0.0532,33.1960,0.0198
825.0,0.0532,33.1854,0.0198
826.0,0.0532,33.1748,0.0198
827.0,0.0532,33.1641,0.0198
828.0,0.0532,33.1535,0.0198
829.0,0.0532,33.1429,0.0198
830.0,0.0533,33.1322,0.0198
831.0,0.0533,33.1216,0.0198
832.0,0.0533,33.1110,0.0198
833.0,0.0533,33.1004,0.0197
834.0,0.0533,33.0898,0.0197
835.0,0.0533,33.0792,0.0197
836.0,0.0534,33.0686,0.0197
837.0,0.0534,33.0580,0.0197
838.0,0.0534,33.0474,0.0197
839.0,0.0534,33.0369,0.0197
840.0,0.0534,33.0263,0.0197
841.0,0.0534,33.0157,0.0197
842.0,0.0535,33.0052,0.0197
843.0,0.0535,32.9946,0.0197
844.0,0.0535,32.9841,0.0197
845.0,0.0535,32.9735,0.0197
846.0,0.0535,32.9630,0.0197
847.0,0.0535,32.9524,0.0196
848.0,0.0536,32.9419,0.0196
849.0,0.0536,32.9314,0.0196
850.0,0.0536,32.9209,0.0196
851.0,0.0536,32.9103,0.0196
852.0,0.0536,32.8998,0.0196
853.0,0.0537,32.8893,0.0196
854.0,0.0537,32.8788,0.0196
855.0,0.0537,32.8683,0.0196
856.0,0.0537,32.8578,0.0196
857.0,0.0537,32.8474,0.0196
858.0,0.0537,32.8369,0.0196
859.0,0.0538,32.8264,0.0196
860.0,0.0538,32.8159,0.0195
861.0,0.0538,32.8055,0.0195
862.0,0.0538,32.7950,0.0195
863.0,0.0538,32.7846,0.0195
864.0,0.0538,32.7741,0.0195
865.0,0.0539,32.7637,0.0195
866.0,0.0539,32.7532,0.0195
867.0,0.0539,32.7428,0.0195
868.0,0.0539,32.7324,0.0195
869.0,0.0539,32.7219,0.0195
870.0,0.0539,32.7115,0.0195
871.0,0.0540,32.7011,0.0195
872.0,0.0540,32.6907,0.0195
873.0,0.0540,32.6803,0.0194
874.0,0.0540,32.6699,0.0194
875.0,0.0540,32.6595,0.0194
876.0,0.0540,32.6491,0.0194
877.0,0.0541,32.6387,0.0194
878.0,0.0541,32.6283,0.0194
879.0,0.0541,32.6180,0.0194
880.0,0.0541,32.6076,0.0194
881.0,0.0541,32.5972,0.0194
882.0,0.0541,32.5869,0.0194
883.0,0.0542,32.5765,0.0194
884.0,0.0542,32.5662,0.0194
885.0,0.0542,32.5558,0.0194
886.0,0.0542,32.5455,0.0193
887.0,0.0542,32.5351,0.0193
888.0,0.0543,32.5248,0.0193
889.0,0.0543,32.5145,0.0193
890.0,0.0543,32.5042,0.0193
891.0,0.0543,32.4938,0.0193
892.0,0.0543,32.4835,0.0193
893.0,0.0543,32.4732,0.0193
894.0,0.0544,32.4629,0.0193
895.0,0.0544,32.4526,0.0193
896.0,0.0544,32.4423,0.0193
897.0,0.0544,32.4320,0.0193
898.0,0.0544,32.4218,0.0193
899.0,0.0544,32.4115,0.0192
900.0,0.0545,32.4012,0.0192
901.0,0.0545,32.3909,0.0192
902.0,0.0545,32.3807,0.0192
903.0,0.0545,32.3704,0.0192
904.0,0.0545,32.3602,0.0192
905.0,0.0545,32.3499,0.0192
906.0,0.0546,32.3397,0.0192
907.0,0.0546,32.3295,0.0192
908.0,0.0546,32.3192,0.0192
909.0,0.0546,32.3090,0.0192
910.0,0.0546,32.2988,0.0192
911.0,0.0547,32.2885,0.0192
912.0,0.0547,32.2783,0.0191
913.0,0.0547,32.2681,0.0191
914.0,0.0547,32.2579,0.0191
915.0,0.0547,32.2477,0.0191
916.0,0.0547,32.2375,0.0191
917.0,0.0548,32.2273,0.0191
918.0,0.0548,32.2172,0.0191
919.0,0.0548,32.2070,0.0191
920.0,0.0548,32.1968,0.0191
921.0,0.0548,32.1866,0.0191
922.0,0.0548,32.1765,0.0191
923.0,0.0549,32.1663,0.0191
924.0,0.0549,32.1562,0.0190
925.0,0.0549,32.1460,0.0190
926.0,0.0549,32.1359,0.0190
927.0,0.0549,32.1257,0.0190
928.0,0.0549,32.1156,0.0190
929.0,0.0550,32.1055,0.0190
930.0,0.0550,32.0953,0.0190
931.0,0.0550,32.0852,0.0190
932.0,0.0550,32.0751,0.0190
933.0,0.0550,32.0650,0.0190
934.0,0.0550,32.0549,0.0190
935.0,0.0551,32.0448,0.0190
936.0,0.0551,32.0347,0.0189
937.0,0.0551,32.0246,0.0189
938.0,0.0551,32.0145,0.0189
939.0,0.0551,32.0044,0.0189
940.0,0.0552,31.9943,0.0189
941.0,0.0552,31.9843,0.0189
942.0,0.0552,31.9742,0.0189
943.0,0.0552,31.9641,0.0189
944.0,0.0552,31.9541,0.0189
945.0,0.0552,31.9440,0.0189
946.0,0.0553,31.9340,0.0189
947.0,0.0553,31.9239,0.0189
948.0,0.0553,31.9139,0.0188
949.0,0.0553,31.9038,0.0188
950.0,0.0553,31.8938,0.0188
951.0,0.0553,31.8838,0.0188
952.0,0.0554,31.8738,0.0188
953.0,0.0554,31.8637,0.0188
954.0,0.0554,31.8537,0.0188
955.0,0.0554,31.8437,0.0188
956.0,0.0554,31.8337,0.0188
957.0,0.0554,31.8237,0.0188
958.0,0.0555,31.8137,0.0188
959.0,0.0555,31.8037,0.0188
960.0,0.0555,31.7938,0.0187
961.0,0.0555,31.7838,0.0187
962.0,0.0555,31.7738,0.0187
963.0,0.0556,31.7638,0.0187
964.0,0.0556,31.7539,0.0187
965.0,0.0556,31.7439,0.0187
966.0,0.0556,31.7340,0.0187
967.0,0.0556,31.7240,0.0187
968.0,0.0556,31.7141,0.0187
969.0,0.0557,31.7041,0.0187
970.0,0.0557,31.6942,0.0187
971.0,0.0557,31.6843,0.0187
972.0,0.0557,31.6743,0.0186
973.0,0.0557,31.6644,0.0186
974.0,0.0557,31.6545,0.0186
975.0,0.0558,31.6446,0.0186
976.0,0.0558,31.6347,0.0186
977.0,0.0558,31.6248,0.0186
978.0,0.0558,31.6149,0.0186
979.0,0.0558,31.6050,0.0186
980.0,0.0559,31.5951,0.0186
981.0,0.0559,31.5852,0.0186
982.0,0.0559,31.5753,0.0186
983.0,0.0559,31.5654,0.0185
984.0,0.0559,31.5556,0.0185
985.0,0.0559,31.5457,0.0185
986.0,0.0560,31.5358,0.0185
987.0,0.0560,31.5260,0.0185
988.0,0.0560,31.5161,0.0185
989.0,0.0560,31.5063,0.0185
990.0,0.0560,31.4964,0.0185
991.0,0.0560,31.4866,0.0185
992.0,0.0561,31.4768,0.0185
993.0,0.0561,31.4669,0.0185
994.0,0.0561,31.4571,0.0185
995.0,0.0561,31.4473,0.0184
996.0,0.0561,31.4375,0.0184
997.0,0.0561,31.4277,0.0184
998.0,0.0562,31.4179,0.0184
999.0,0.0562,31.4081,0.0184
1000.0,0.0562,31.3983,0.0184
1001.0,0.0562,31.3885,0.0184
1002.0,0.0562,31.3787,0.0184
1003.0,0.0563,31.3689,0.0184
1004.0,0.0563,31.3591,0.0184
1005.0,0.0563,31.3494,0.0184
1006.0,0.0563,31.3396,0.0183
1007.0,0.0563,31.3298,0.0183
1008.0,0.0563,31.3201,0.0183
1009.0,0.0564,31.3103,0.0183
1010.0,0.0564,31.3006,0.0183
1011.0,0.0564,31.2908,0.0183
1012.0,0.0564,31.2811,0.0183
1013.0,0.0564,31.2713,0.0183
1014.0,0.0564,31.2616,0.0183
1015.0,0.0565,31.2519,0.0183
1016.0,0.0565,31.2421,0.0183
1017.0,0.0565,31.2324,0.0182
1018.0,0.0565,31.2227,0.0182
1019.0,0.0565,31.2130,0.0182
1020.0,0.0566,31.2033,0.0182
1021.0,0.0566,31.1936,0.0182
1022.0,0.0566,31.1839,0.0182
1023.0,0.0566,31.1742,0.0182
1024.0,0.0566,31.1645,0.0182
1025.0,0.0566,31.1548,0.0182
1026.0,0.0567,31.1452,0.0182
1027.0,0.0567,31.1355,0.0182
1028.0,0.0567,31.1258,0.0181
1029.0,0.0567,31.1161,0.0181
1030.0,0.0567,31.1065,0.0181
1031.0,0.0567,31.0968,0.0181
1032.0,0.0568,31.0872,0.0181
1033.0,0.0568,31.0775,0.0181
1034.0,0.0568,31.0679,0.0181
1035.0,0.0568,31.0582,0.0181
1036.0,0.0568,31.0486,0.0181
1037.0,0.0569,31.0390,0.0181
1038.0,0.0569,31.0294,0.0181
1039.0,0.0569,31.0197,0.0180
1040.0,0.0569,31.0101,0.0180
1041.0,0.0569,31.0005,0.0180
1042.0,0.0569,30.9909,0.0180
1043.0,0.0570,30.9813,0.0180
1044.0,0.0570,30.9717,0.0180
1045.0,0.0570,30.9621,0.0180
1046.0,0.0570,30.9525,0.0180
1047.0,0.0570,30.9429,0.0180
1048.0,0.0570,30.9334,0.0180
1049.0,0.0571,30.9238,0.0180
1050.0,0.0571,30.9142,0.0179
1051.0,0.0571,30.9047,0.0179
1052.0,0.0571,30.8951,0.0179
1053.0,0.0571,30.8855,0.0179
1054.0,0.0572,30.8760,0.0179
1055.0,0.0572,30.8664,0.0179
1056.0,0.0572,30.8569,0.0179
1057.0,0.0572,30.8474,0.0179
1058.0,0.0572,30.8378,0.0179
1059.0,0.0572,30.8283,0.0179
1060.0,0.0573,30.8188,0.0179
1061.0,0.0573,30.8092,0.0178
1062.0,0.0573,30.7997,0.0178
1063.0,0.0573,30.7902,0.0178
1064.0,0.0573,30.7807,0.0178
1065.0,0.0573,30.7712,0.0178
1066.0,0.0574,30.7617,0.0178
1067.0,0.0574,30.7522,0.0178
1068.0,0.0574,30.7427,0.0178
1069.0,0.0574,30.7332,0.0178
1070.0,0.0574,30.7237,0.0178
1071.0,0.0575,30.7143,0.0177
1072.0,0.0575,30.7048,0.0177
1073.0,0.0575,30.6953,0.0177
1074.0,0.0575,30.6859,0.0177
1075.0,0.0575,30.6764,0.0177
1076.0,0.0575,30.6669,0.0177
1077.0,0.0576,30.6575,0.0177
1078.0,0.0576,30.6480,0.0177
1079.0,0.0576,30.6386,0.0177
1080.0,0.0576,30.6292,0.0177
1081.0,0.0576,30.6197,0.0176
1082.0,0.0577,30.6103,0.0176
1083.0,0.0577,30.6009,0.0176
1084.0,0.0577,30.5915,0.0176
1085.0,0.0577,30.5820,0.0176
1086.0,0.0577,30.5726,0.0176
1087.0,0.0577,30.5632,0.0176
1088.0,0.0578,30.5538,0.0176
1089.0,0.0578,30.5444,0.0176
1090.0,0.0578,30.5350,0.0176
1091.0,0.0578,30.5256,0.0176
1092.0,0.0578,30.5162,0.0175
1093.0,0.0578,30.5069,0.0175
1094.0,0.0579,30.4975,0.0175
1095.0,0.0579,30.4881,0.0175
1096.0,0.0579,30.4787,0.0175
1097.0,0.0579,30.4694,0.0175
1098.0,0.0579,30.4600,0.0175
1099.0,0.0580,30.4507,0.0175
1100.0,0.0580,30.4413,0.0175
1101.0,0.0580,30.4320,0.0175
1102.0,0.0580,30.4226,0.0174
1103.0,0.0580,30.4133,0.0174
1104.0,0.0580,30.4040,0.0174
1105.0,0.0581,30.3946,0.0174
1106.0,0.0581,30.3853,0.0174
1107.0,0.0581,30.3760,0.0174
1108.0,0.0581,30.3667,0.0174
1109.0,0.0581,30.3574,0.0174
1110.0,0.0582,30.3480,0.0174
1111.0,0.0582,30.3387,0.0174
1112.0,0.0582,30.3294,0.0173
1113.0,0.0582,30.3201,0.0173
1114.0,0.0582,30.3109,0.0173
1115.0,0.0582,30.3016,0.0173
1116.0,0.0583,30.2923,0.0173
1117.0,0.0583,30.2830,0.0173
1118.0,0.0583,30.2737,0.0173
1119.0,0.0583,30.2645,0.0173
1120.0,0.0583,30.2552,0.0173
1121.0,0.0583,30.2459,0.0173
1122.0,0.0584,30.2367,0.0172
1123.0,0.0584,30.2274,0.0172
1124.0,0.0584,30.2182,0.0172
1125.0,0.0584,30.2089,0.0172
1126.0,0.0584,30.1997,0.0172
1127.0,0.0585,30.1905,0.0172
1128.0,0.0585,30.1812,0.0172
1129.0,0.0585,30.1720,0.0172
1130.0,0.0585,30.1628,0.0172
1131.0,0.0585,30.1536,0.0172
1132.0,0.0585,30.1443,0.0171
1133.0,0.0586,30.1351,0.0171
1134.0,0.0586,30.1259,0.0171
1135.0,0.0586,30.1167,0.0171
1136.0,0.0586,30.1075,0.0171
1137.0,0.0586,30.0983,0.0171
1138.0,0.0587,30.0892,0.0171
1139.0,0.0587,30.0800,0.0171
1140.0,0.0587,30.0708,0.0171
1141.0,0.0587,30.0616,0.0171
1142.0,0.0587,30.0524,0.0170
1143.0,0.0587,30.0433,0.0170
1144.0,0.0588,30.0341,0.0170
1145.0,0.0588,30.0250,0.0170
1146.0,0.0588,30.0158,0.0170
1147.0,0.0588,30.0066,0.0170
1148.0,0.0588,29.9975,0.0170
1149.0,0.0588,29.9884,0.0170
1150.0,0.0589,29.9792,0.0170
1151.0,0.0589,29.9701,0.0169
1152.0,0.0589,29.9610,0.0169
1153.0,0.0589,29.9518,0.0169
1154.0,0.0589,29.9427,0.0169
1155.0,0.0590,29.9336,0.0169
1156.0,0.0590,29.9245,0.0169
1157.0,0.0590,29.9154,0.0169
1158.0,0.0590,29.9063,0.0169
1159.0,0.0590,29.8972,0.0169
1160.0,0.0590,29.8881,0.0169
1161.0,0.0591,29.8790,0.0168
1162.0,0.0591,29.8699,0.0168
1163.0,0.0591,29.8608,0.0168
1164.0,0.0591,29.8517,0.0168
1165.0,0.0591,29.8426,0.0168
1166.0,0.0592,29.8336,0.0168
1167.0,0.0592,29.8245,0.0168
1168.0,0.0592,29.8154,0.0168
1169.0,0.0592,29.8064,0.0168
1170.0,0.0592,29.7973,0.0167
1171.0,0.0592,29.7883,0.0167
1172.0,0.0593,29.7792,0.0167
1173.0,0.0593,29.7702,0.0167
1174.0,0.0593,29.7612,0.0167
1175.0,0.0593,29.7521,0.0167
1176.0,0.0593,29.7431,0.0167
1177.0,0.0594,29.7341,0.0167
1178.0,0.0594,29.7250,0.0167
1179.0,0.0594,29.7160,0.0167
1180.0,0.0594,29.7070,0.0166
1181.0,0.0594,29.6980,0.0166
1182.0,0.0594,29.6890,0.0166
1183.0,0.0595,29.6800,0.0166
1184.0,0.0595,29.6710,0.0166
1185.0,0.0595,29.6620,0.0166
1186.0,0.0595,29.6530,0.0166
1187.0,0.0595,29.6440,0.0166
1188.0,0.0596,29.6350,0.0166
1189.0,0.0596,29.6261,0.0165
1190.0,0.0596,29.6171,0.0165
1191.0,0.0596,29.6081,0.0165
1192.0,0.0596,29.5992,0.0165
1193.0,0.0596,29.5902,0.0165
1194.0,0.0597,29.5812,0.0165
1195.0,0.0597,29.5723,0.0165
1196.0,0.0597,29.5633,0.0165
1197.0,0.0597,29.5544,0.0165
1198.0,0.0597,29.5455,0.0165
1199.0,0.0598,29.5365,0.0164
1200.0,0.0598,29.5276,0.0164
1201.0,0.0598,29.5187,0.0164
1202.0,0.0598,29.5097,0.0164
1203.0,0.0598,29.5008,0.0164
1204.0,0.0598,29.4919,0.0164
1205.0,0.0599,29.4830,0.0164
1206.0,0.0599,29.4741,0.0164
1207.0,0.0599,29.4652,0.0164
1208.0,0.0599,29.4563,0.0163
1209.0,0.0599,29.4474,0.0163
1210.0,0.0600,29.4385,0.0163
1211.0,0.0600,29.4296,0.0163
1212.0,0.0600,29.4207,0.0163
1213.0,0.0600,29.4119,0.0163
1214.0,0.0600,29.4030,0.0163
1215.0,0.0600,29.3941,0.0163
1216.0,0.0601,29.3852,0.0163
1217.0,0.0601,29.3764,0.0162
1218.0,0.0601,29.3675,0.0162
1219.0,0.0601,29.3587,0.0162
1220.0,0.0601,29.3498,0.0162
1221.0,0.0601,29.3410,0.0162
1222.0,0.0602,29.3321,0.0162
1223.0,0.0602,29.3233,0.0162
1224.0,0.0602,29.3144,0.0162
1225.0,0.0602,29.3056,0.0162
1226.0,0.0602,29.2968,0.0161
1227.0,0.0603,29.2880,0.0161
1228.0,0.0603,29.2791,0.0161
1229.0,0.0603,29.2703,0.0161
1230.0,0.0603,29.2615,0.0161
1231.0,0.0603,29.2527,0.0161
1232.0,0.0603,29.2439,0.0161
1233.0,0.0604,29.2351,0.0161
1234.0,0.0604,29.2263,0.0161
1235.0,0.0604,29.2175,0.0160
1236.0,0.0604,29.2087,0.0160
1237.0,0.0604,29.2000,0.0160
1238.0,0.0605,29.1912,0.0160
1239.0,0.0605,29.1824,0.0160
1240.0,0.0605,29.1736,0.0160
1241.0,0.0605,29.1649,0.0160
1242.0,0.0605,29.1561,0.0160
1243.0,0.0605,29.1473,0.0160
1244.0,0.0606,29.1386,0.0159
1245.0,0.0606,29.1298,0.0159
1246.0,0.0606,29.1211,0.0159
1247.0,0.0606,29.1123,0.0159
1248.0,0.0606,29.1036,0.0159
1249.0,0.0607,29.0949,0.0159
1250.0,0.0607,29.0861,0.0159
1251.0,0.0607,29.0774,0.0159
1252.0,0.0607,29.0687,0.0158
1253.0,0.0607,29.0600,0.0158
1254.0,0.0608,29.0513,0.0158
1255.0,0.0608,29.0425,0.0158
1256.0,0.0608,29.0338,0.0158
1257.0,0.0608,29.0251,0.0158
1258.0,0.0608,29.0164,0.0158
1259.0,0.0608,29.0077,0.0158
1260.0,0.0609,28.9990,0.0158
1261.0,0.0609,28.9904,0.0157
1262.0,0.0609,28.9817,0.0157
1263.0,0.0609,28.9730,0.0157
1264.0,0.0609,28.9643,0.0157
1265.0,0.0610,28.9556,0.0157
1266.0,0.0610,28.9470,0.0157
1267.0,0.0610,28.9383,0.0157
1268.0,0.0610,28.9296,0.0157
1269.0,0.0610,28.9210,0.0157
1270.0,0.0610,28.9123,0.0156
1271.0,0.0611,28.9037,0.0156
1272.0,0.0611,28.8950,0.0156
1273.0,0.0611,28.8864,0.0156
1274.0,0.0611,28.8778,0.0156
1275.0,0.0611,28.8691,0.0156
1276.0,0.0612,28.8605,0.0156
1277.0,0.0612,28.8519,0.0156
1278.0,0.0612,28.8433,0.0155
1279.0,0.0612,28.8346,0.0155
1280.0,0.0612,28.8260,0.0155
1281.0,0.0612,28.8174,0.0155
1282.0,0.0613,28.8088,0.0155
1283.0,0.0613,28.8002,0.0155
1284.0,0.0613,28.7916,0.0155
1285.0,0.0613,28.7830,0.0155
1286.0,0.0613,28.7744,0.0155
1287.0,0.0614,28.7658,0.0154
1288.0,0.0614,28.7572,0.0154
1289.0,0.0614,28.7487,0.0154
1290.0,0.0614,28.7401,0.0154
1291.0,0.0614,28.7315,0.0154
1292.0,0.0614,28.7229,0.0154
1293.0,0.0615,28.7144,0.0154
1294.0,0.0615,28.7058,0.0154
1295.0,0.0615,28.6973,0.0153
1296.0,0.0615,28.6887,0.0153
1297.0,0.0615,28.6802,0.0153
1298.0,0.0616,28.6716,0.0153
1299.0,0.0616,28.6631,0.0153
1300.0,0.0616,28.6545,0.0153
1301.0,0.0616,28.6460,0.0153
1302.0,0.0616,28.6375,0.0153
1303.0,0.0616,28.6290,0.0153
1304.0,0.0617,28.6204,0.0152
1305.0,0.0617,28.6119,0.0152
1306.0,0.0617,28.6034,0.0152
1307.0,0.0617,28.5949,0.0152
1308.0,0.0617,28.5864,0.0152
1309.0,0.0618,28.5779,0.0152
1310.0,0.0618,28.5694,0.0152
1311.0,0.0618,28.5609,0.0152
1312.0,0.0618,28.5524,0.0151
1313.0,0.0618,28.5439,0.0151
1314.0,0.0619,28.5354,0.0151
1315.0,0.0619,28.5269,0.0151
1316.0,0.0619,28.5185,0.0151
1317.0,0.0619,28.5100,0.0151
1318.0,0.0619,28.5015,0.0151
1319.0,0.0619,28.4931,0.0151
1320.0,0.0620,28.4846,0.0150
1321.0,0.0620,28.4761,0.0150
1322.0,0.0620,28.4677,0.0150
1323.0,0.0620,28.4592,0.0150
1324.0,0.0620,28.4508,0.0150
1325.0,0.0621,28.4424,0.0150
1326.0,0.0621,28.4339,0.0150
1327.0,0.0621,28.4255,0.0150
1328.0,0.0621,28.4171,0.0150
1329.0,0.0621,28.4086,0.0149
1330.0,0.0621,28.4002,0.0149
1331.0,0.0622,28.3918,0.0149
1332.0,0.0622,28.3834,0.0149
1333.0,0.0622,28.3750,0.0149
1334.0,0.0622,28.3665,0.0149
1335.0,0.0622,28.3581,0.0149
1336.0,0.0623,28.3497,0.0149
1337.0,0.0623,28.3413,0.0148
1338.0,0.0623,28.3329,0.0148
1339.0,0.0623,28.3246,0.0148
1340.0,0.0623,28.3162,0.0148
1341.0,0.0623,28.3078,0.0148
1342.0,0.0624,28.2994,0.0148
1343.0,0.0624,28.2910,0.0148
1344.0,0.0624,28.2827,0.0148
1345.0,0.0624,28.2743,0.0147
1346.0,0.0624,28.2659,0.0147
1347.0,0.0625,28.2576,0.0147
1348.0,0.0625,28.2492,0.0147
1349.0,0.0625,28.2409,0.0147
1350.0,0.0625,28.2325,0.0147
1351.0,0.0625,28.2242,0.0147
1352.0,0.0626,28.2158,0.0147
1353.0,0.0626,28.2075,0.0146
1354.0,0.0626,28.1992,0.0146
1355.0,0.0626,28.1908,0.0146
1356.0,0.0626,28.1825,0.0146
1357.0,0.0626,28.1742,0.0146
1358.0,0.0627,28.1659,0.0146
1359.0,0.0627,28.1576,0.0146
1360.0,0.0627,28.1492,0.0146
1361.0,0.0627,28.1409,0.0145
1362.0,0.0627,28.1326,0.0145
1363.0,0.0628,28.1243,0.0145
1364.0,0.0628,28.1160,0.0145
1365.0,0.0628,28.1077,0.0145
1366.0,0.0628,28.0994,0.0145
1367.0,0.0628,28.0912,0.0145
1368.0,0.0628,28.0829,0.0145
1369.0,0.0629,28.0746,0.0144
1370.0,0.0629,28.0663,0.0144
1371.0,0.0629,28.0581,0.0144
1372.0,0.0629,28.0498,0.0144
1373.0,0.0629,28.0415,0.0144
1374.0,0.0630,28.0333,0.0144
1375.0,0.0630,28.0250,0.0144
1376.0,0.0630,28.0168,0.0144
1377.0,0.0630,28.0085,0.0143
1378.0,0.0630,28.0003,0.0143
1379.0,0.0631,27.9920,0.0143
1380.0,0.0631,27.9838,0.0143
1381.0,0.0631,27.9756,0.0143
1382.0,0.0631,27.9673,0.0143
1383.0,0.0631,27.9591,0.0143
1384.0,0.0631,27.9509,0.0142
1385.0,0.0632,27.9426,0.0142
1386.0,0.0632,27.9344,0.0142
1387.0,0.0632,27.9262,0.0142
1388.0,0.0632,27.9180,0.0142
1389.0,0.0632,27.9098,0.0142
1390.0,0.0633,27.9016,0.0142
1391.0,0.0633,27.8934,0.0142
1392.0,0.0633,27.8852,0.0141
1393.0,0.0633,27.8770,0.0141
1394.0,0.0633,27.8688,0.0141
1395.0,0.0634,27.8607,0.0141
1396.0,0.0634,27.8525,0.0141
1397.0,0.0634,27.8443,0.0141
1398.0,0.0634,27.8361,0.0141
1399.0,0.0634,27.8280,0.0141
1400.0,0.0634,27.8198,0.0140
1401.0,0.0635,27.8116,0.0140
1402.0,0.0635,27.8035,0.0140
1403.0,0.0635,27.7953,0.0140
1404.0,0.0635,27.7872,0.0140
1405.0,0.0635,27.7790,0.0140
1406.0,0.0636,27.7709,0.0140
1407.0,0.0636,27.7627,0.0140
1408.0,0.0636,27.7546,0.0139
1409.0,0.0636,27.7465,0.0139
1410.0,0.0636,27.7383,0.0139
1411.0,0.0637,27.7302,0.0139
1412.0,0.0637,27.7221,0.0139
1413.0,0.0637,27.7140,0.0139
1414.0,0.0637,27.7059,0.0139
1415.0,0.0637,27.6977,0.0138
1416.0,0.0637,27.6896,0.0138
1417.0,0.0638,27.6815,0.0138
1418.0,0.0638,27.6734,0.0138
1419.0,0.0638,27.6653,0.0138
1420.0,0.0638,27.6572,0.0138
1421.0,0.0638,27.6491,0.0138
1422.0,0.0639,27.6411,0.0138
1423.0,0.0639,27.6330,0.0137
1424.0,0.0639,27.6249,0.0137
1425.0,0.0639,27.6168,0.0137
1426.0,0.0639,27.6088,0.0137
1427.0,0.0639,27.6007,0.0137
1428.0,0.0640,27.5926,0.0137
1429.0,0.0640,27.5846,0.0137
1430.0,0.0640,27.5765,0.0136
1431.0,0.0640,27.5684,0.0136
1432.0,0.0640,27.5604,0.0136
1433.0,0.0641,27.5523,0.0136
1434.0,0.0641,27.5443,0.0136
1435.0,0.0641,27.5363,0.0136
1436.0,0.0641,27.5282,0.0136
1437.0,0.0641,27.5202,0.0136
1438.0,0.0642,27.5122,0.0135
1439.0,0.0642,27.5041,0.0135
1440.0,0.0642,27.4961,0.0135
1441.0,0.0642,27.4881,0.0135
1442.0,0.0642,27.4801,0.0135
1443.0,0.0642,27.4721,0.0135
