time,biomass,lactic acid,lactose
736.0,0.2721,20.8599,0.0000
737.0,0.2723,20.8436,0.0000
738.0,0.2725,20.8274,0.0000
739.0,0.2728,20.8113,0.0000
740.0,0.2730,20.7951,0.0000
741.0,0.2732,20.7790,0.0000
742.0,0.2734,20.7628,0.0000
743.0,0.2736,20.7467,0.0000
744.0,0.2738,20.7307,0.0000
745.0,0.2741,20.7146,0.0000
746.0,0.2743,20.6986,0.0000
747.0,0.2745,20.6825,0.0000
748.0,0.2747,20.6665,0.0000
749.0,0.2749,20.6505,0.0000
750.0,0.2751,20.6346,0.0000
751.0,0.2753,20.6186,0.0000
752.0,0.2756,20.6027,0.0000
753.0,0.2758,20.5868,0.0000
754.0,0.2760,20.5709,0.0000
755.0,0.2762,20.5550,0.0000
756.0,0.2764,20.5392,0.0000
757.0,0.2766,20.5233,0.0000
758.0,0.2769,20.5075,0.0000
759.0,0.2771,20.4917,0.0000
760.0,0.2773,20.4759,0.0000
761.0,0.2775,20.4602,0.0000
762.0,0.2777,20.4444,0.0000
763.0,0.2779,20.4287,0.0000
764.0,0.2782,20.4130,0.0000
765.0,0.2784,20.3973,0.0000
766.0,0.2786,20.3816,0.0000
767.0,0.2788,20.3660,0.0000
768.0,0.2790,20.3504,0.0000
769.0,0.2792,20.3347,0.0000
770.0,0.2795,20.3191,0.0000
771.0,0.2797,20.3036,0.0000
772.0,0.2799,20.2880,0.0000
773.0,0.2801,20.2725,0.0000
774.0,0.2803,20.2570,0.0000
775.0,0.2805,20.2415,0.0000
776.0,0.2808,20.2260,0.0000
777.0,0.2810,20.2105,0.0000
778.0,0.2812,20.1951,0.0000
779.0,0.2814,20.1796,0.0000
780.0,0.2816,20.1642,0.0000
781.0,0.2819,20.1488,0.0000
782.0,0.2821,20.1334,0.0000
783.0,0.2823,20.1181,0.0000
784.0,0.2825,20.1027,0.0000
785.0,0.2827,20.0874,0.0000
786.0,0.2829,20.0721,0.0000
787.0,0.2832,20.0568,0.0000
788.0,0.2834,20.0416,0.0000
789.0,0.2836,20.0263,0.0000
790.0,0.2838,20.0111,0.0000
791.0,0.2840,19.9959,0.0000
792.0,0.2843,19.9807,0.0000
793.0,0.2845,19.9655,0.0000
794.0,0.2847,19.9503,0.0000
795.0,0.2849,19.9352,0.0000
796.0,0.2851,19.9201,0.0000
797.0,0.2854,19.9050,0.0000
798.0,0.2856,19.8899,0.0000
799.0,0.2858,19.8748,0.0000
800.0,0.2860,19.8597,0.0000
801.0,0.2862,19.8447,0.0000
802.0,0.2865,19.8297,0.0000
803.0,0.2867,19.8147,0.0000
804.0,0.2869,19.7997,0.0000
805.0,0.2871,19.7847,0.0000
806.0,0.2873,19.7698,0.0000
807.0,0.2876,19.7548,0.0000
808.0,0.2878,19.7399,0.0000
809.0,0.2880,19.7250,0.0000
810.0,0.2882,19.7101,0.0000
811.0,0.2884,19.6953,0.0000
812.0,0.2887,19.6804,0.0000
813.0,0.2889,19.6656,0.0000
814.0,0.2891,19.6508,0.0000
815.0,0.2893,19.6360,0.0000
816.0,0.2895,19.6212,0.0000
817.0,0.2898,19.6065,0.0000
818.0,0.2900,19.5917,0.0000
819.0,0.2902,19.5770,0.0000
820.0,0.2904,19.5623,0.0000
821.0,0.2907,19.5476,0.0000
822.0,0.2909,19.5329,0.0000
823.0,0.2911,19.5183,0.0000
824.0,0.2913,19.5036,0.0000
825.0,0.2915,19.4890,0.0000
826.0,0.2918,19.4744,0.0000
827.0,0.2920,19.4598,0.0000
828.0,0.2922,19.4452,0.0000
829.0,0.2924,19.4307,0.0000
830.0,0.2927,19.4161,0.0000
831.0,0.2929,19.4016,0.0000
832.0,0.2931,19.3871,0.0000
833.0,0.2933,19.3726,0.0000
834.0,0.2935,19.3581,0.0000
835.0,0.2938,19.3437,0.0000
836.0,0.2940,19.3292,0.0000
837.0,0.2942,19.3148,0.0000
838.0,0.2944,19.3004,0.0000
839.0,0.2947,19.2860,0.0000
840.0,0.2949,19.2716,0.0000
841.0,0.2951,19.2573,0.0000
842.0,0.2953,19.2429,0.0000
843.0,0.2956,19.2286,0.0000
844.0,0.2958,19.2143,0.0000
845.0,0.2960,19.2000,0.0000
846.0,0.2962,19.1857,0.0000
847.0,0.2964,19.1715,0.0000
848.0,0.2967,19.1572,0.0000
849.0,0.2969,19.1430,0.0000
850.0,0.2971,19.1288,0.0000
851.0,0.2973,19.1146,0.0000
852.0,0.2976,19.1004,0.0000
853.0,0.2978,19.0863,0.0000
854.0,0.2980,19.0721,0.0000
855.0,0.2982,19.0580,0.0000
856.0,0.2985,19.0439,0.0000
857.0,0.2987,19.0298,0.0000
858.0,0.2989,19.0157,0.0000
859.0,0.2991,19.0016,0.0000
860.0,0.2994,18.9876,0.0000
861.0,0.2996,18.9736,0.0000
862.0,0.2998,18.9595,0.0000
863.0,0.3000,18.9455,0.0000
864.0,0.3003,18.9316,0.0000
865.0,0.3005,18.9176,0.0000
866.0,0.3007,18.9036,0.0000
867.0,0.3009,18.8897,0.0000
868.0,0.3012,18.8758,0.0000
869.0,0.3014,18.8619,0.0000
870.0,0.3016,18.8480,0.0000
871.0,0.3018,18.8341,0.0000
872.0,0.3021,18.8202,0.0000
873.0,0.3023,18.8064,0.0000
874.0,0.3025,18.7926,0.0000
875.0,0.3027,18.7788,0.0000
876.0,0.3030,18.7650,0.0000
877.0,0.3032,18.7512,0.0000
878.0,0.3034,18.7374,0.0000
879.0,0.3037,18.7237,0.0000
880.0,0.3039,18.7100,0.0000
881.0,0.3041,18.6962,0.0000
882.0,0.3043,18.6825,0.0000
883.0,0.3046,18.6688,0.0000
884.0,0.3048,18.6552,0.0000
885.0,0.3050,18.6415,0.0000
886.0,0.3052,18.6279,0.0000
887.0,0.3055,18.6143,0.0000
888.0,0.3057,18.6006,0.0000
889.0,0.3059,18.5871,0.0000
890.0,0.3062,18.5735,0.0000
891.0,0.3064,18.5599,0.0000
892.0,0.3066,18.5464,0.0000
893.0,0.3068,18.5328,0.0000
894.0,0.3071,18.5193,0.0000
895.0,0.3073,18.5058,0.0000
896.0,0.3075,18.4923,0.0000
897.0,0.3077,18.4789,0.0000
898.0,0.3080,18.4654,0.0000
899.0,0.3082,18.4520,0.0000
900.0,0.3084,18.4385,0.0000
901.0,0.3087,18.4251,0.0000
902.0,0.3089,18.4117,0.0000
903.0,0.3091,18.3983,0.0000
904.0,0.3093,18.3850,0.0000
905.0,0.3096,18.3716,0.0000
906.0,0.3098,18.3583,0.0000
907.0,0.3100,18.3450,0.0000
908.0,0.3103,18.3317,0.0000
909.0,0.3105,18.3184,0.0000
910.0,0.3107,18.3051,0.0000
911.0,0.3109,18.2918,0.0000
912.0,0.3112,18.2786,0.0000
913.0,0.3114,18.2654,0.0000
914.0,0.3116,18.2521,0.0000
915.0,0.3119,18.2389,0.0000
916.0,0.3121,18.2258,0.0000
917.0,0.3123,18.2126,0.0000
918.0,0.3126,18.1994,0.0000
919.0,0.3128,18.1863,0.0000
920.0,0.3130,18.1732,0.0000
921.0,0.3132,18.1600,0.0000
922.0,0.3135,18.1469,0.0000
923.0,0.3137,18.1339,0.0000
924.0,0.3139,18.1208,0.0000
925.0,0.3142,18.1077,0.0000
926.0,0.3144,18.0947,0.0000
927.0,0.3146,18.0817,0.0000
928.0,0.3149,18.0687,0.0000
929.0,0.3151,18.0557,0.0000
930.0,0.3153,18.0427,0.0000
931.0,0.3156,18.0297,0.0000
932.0,0.3158,18.0168,0.0000
933.0,0.3160,18.0038,0.0000
934.0,0.3162,17.9909,0.0000
935.0,0.3165,17.9780,0.0000
936.0,0.3167,17.9651,0.0000
937.0,0.3169,17.9522,0.0000
938.0,0.3172,17.9393,0.0000
939.0,0.3174,17.9265,0.0000
940.0,0.3176,17.9136,0.0000
941.0,0.3179,17.9008,0.0000
942.0,0.3181,17.8880,0.0000
943.0,0.3183,17.8752,0.0000
944.0,0.3186,17.8624,0.0000
945.0,0.3188,17.8497,0.0000
946.0,0.3190,17.8369,0.0000
947.0,0.3193,17.8242,0.0000
948.0,0.3195,17.8114,0.0000
949.0,0.3197,17.7987,0.0000
950.0,0.3200,17.7860,0.0000
951.0,0.3202,17.7733,0.0000
952.0,0.3204,17.7607,0.0000
953.0,0.3207,17.7480,0.0000
954.0,0.3209,17.7354,0.0000
955.0,0.3211,17.7227,0.0000
956.0,0.3214,17.7101,0.0000
957.0,0.3216,17.6975,0.0000
958.0,0.3218,17.6849,0.0000
959.0,0.3221,17.6724,0.0000
960.0,0.3223,17.6598,0.0000
961.0,0.3225,17.6473,0.0000
962.0,0.3228,17.6347,0.0000
963.0,0.3230,17.6222,0.0000
964.0,0.3232,17.6097,0.0000
965.0,0.3235,17.5972,0.0000
966.0,0.3237,17.5848,0.0000
967.0,0.3239,17.5723,0.0000
968.0,0.3242,17.5598,0.0000
969.0,0.3244,17.5474,0.0000
970.0,0.3246,17.5350,0.0000
971.0,0.3249,17.5226,0.0000
972.0,0.3251,17.5102,0.0000
973.0,0.3253,17.4978,0.0000
974.0,0.3256,17.4854,0.0000
975.0,0.3258,17.4731,0.0000
976.0,0.3260,17.4607,0.0000
977.0,0.3263,17.4484,0.0000
978.0,0.3265,17.4361,0.0000
979.0,0.3267,17.4238,0.0000
980.0,0.3270,17.4115,0.0000
981.0,0.3272,17.3993,0.0000
982.0,0.3274,17.3870,0.0000
983.0,0.3277,17.3747,0.0000
984.0,0.3279,17.3625,0.0000
985.0,0.3281,17.3503,0.0000
986.0,0.3284,17.3381,0.0000
987.0,0.3286,17.3259,0.0000
988.0,0.3289,17.3137,0.0000
989.0,0.3291,17.3016,0.0000
990.0,0.3293,17.2894,0.0000
991.0,0.3296,17.2773,0.0000
992.0,0.3298,17.2651,0.0000
993.0,0.3300,17.2530,0.0000
994.0,0.3303,17.2409,0.0000
995.0,0.3305,17.2288,0.0000
996.0,0.3307,17.2168,0.0000
997.0,0.3310,17.2047,0.0000
998.0,0.3312,17.1927,0.0000
999.0,0.3315,17.1806,0.0000
1000.0,0.3317,17.1686,0.0000
1001.0,0.3319,17.1566,0.0000
1002.0,0.3322,17.1446,0.0000
1003.0,0.3324,17.1326,0.0000
1004.0,0.3326,17.1207,0.0000
1005.0,0.3329,17.1087,0.0000
1006.0,0.3331,17.0968,0.0000
1007.0,0.3333,17.0848,0.0000
1008.0,0.3336,17.0729,0.0000
1009.0,0.3338,17.0610,0.0000
1010.0,0.3341,17.0491,0.0000
1011.0,0.3343,17.0372,0.0000
1012.0,0.3345,17.0254,0.0000
1013.0,0.3348,17.0135,0.0000
1014.0,0.3350,17.0017,0.0000
1015.0,0.3353,16.9899,0.0000
1016.0,0.3355,16.9780,0.0000
1017.0,0.3357,16.9662,0.0000
1018.0,0.3360,16.9544,0.0000
1019.0,0.3362,16.9427,0.0000
1020.0,0.3364,16.9309,0.0000
1021.0,0.3367,16.9192,0.0000
1022.0,0.3369,16.9074,0.0000
1023.0,0.3372,16.8957,0.0000
1024.0,0.3374,16.8840,0.0000
1025.0,0.3376,16.8723,0.0000
1026.0,0.3379,16.8606,0.0000
1027.0,0.3381,16.8489,0.0000
1028.0,0.3384,16.8373,0.0000
1029.0,0.3386,16.8256,0.0000
1030.0,0.3388,16.8140,0.0000
1031.0,0.3391,16.8024,0.0000
1032.0,0.3393,16.7907,0.0000
1033.0,0.3396,16.7791,0.0000
1034.0,0.3398,16.7676,0.0000
1035.0,0.3400,16.7560,0.0000
1036.0,0.3403,16.7444,0.0000
1037.0,0.3405,16.7329,0.0000
1038.0,0.3407,16.7213,0.0000
1039.0,0.3410,16.7098,0.0000
1040.0,0.3412,16.6983,0.0000
1041.0,0.3415,16.6868,0.0000
1042.0,0.3417,16.6753,0.0000
1043.0,0.3420,16.6638,0.0000
1044.0,0.3422,16.6524,0.0000
1045.0,0.3424,16.6409,0.0000
1046.0,0.3427,16.6295,0.0000
1047.0,0.3429,16.6180,0.0000
1048.0,0.3432,16.6066,0.0000
1049.0,0.3434,16.5952,0.0000
1050.0,0.3436,16.5838,0.0000
1051.0,0.3439,16.5725,0.0000
1052.0,0.3441,16.5611,0.0000
1053.0,0.3444,16.5497,0.0000
1054.0,0.3446,16.5384,0.0000
1055.0,0.3448,16.5271,0.0000
1056.0,0.3451,16.5158,0.0000
1057.0,0.3453,16.5045,0.0000
1058.0,0.3456,16.4932,0.0000
1059.0,0.3458,16.4819,0.0000
1060.0,0.3460,16.4706,0.0000
1061.0,0.3463,16.4594,0.0000
1062.0,0.3465,16.4481,0.0000
1063.0,0.3468,16.4369,0.0000
1064.0,0.3470,16.4257,0.0000
1065.0,0.3473,16.4144,0.0000
1066.0,0.3475,16.4032,0.0000
1067.0,0.3477,16.3921,0.0000
1068.0,0.3480,16.3809,0.0000
1069.0,0.3482,16.3697,0.0000
1070.0,0.3485,16.3586,0.0000
1071.0,0.3487,16.3474,0.0000
1072.0,0.3490,16.3363,0.0000
1073.0,0.3492,16.3252,0.0000
1074.0,0.3494,16.3141,0.0000
1075.0,0.3497,16.3030,0.0000
1076.0,0.3499,16.2919,0.0000
1077.0,0.3502,16.2809,0.0000
1078.0,0.3504,16.2698,0.0000
1079.0,0.3507,16.2588,0.0000
1080.0,0.3509,16.2477,0.0000
1081.0,0.3511,16.2367,0.0000
1082.0,0.3514,16.2257,0.0000
1083.0,0.3516,16.2147,0.0000
1084.0,0.3519,16.2037,0.0000
1085.0,0.3521,16.1927,0.0000
1086.0,0.3524,16.1818,0.0000
1087.0,0.3526,16.1708,0.0000
1088.0,0.3529,16.1599,0.0000
1089.0,0.3531,16.1490,0.0000
1090.0,0.3533,16.1380,0.0000
1091.0,0.3536,16.1271,0.0000
1092.0,0.3538,16.1162,0.0000
1093.0,0.3541,16.1054,0.0000
1094.0,0.3543,16.0945,0.0000
1095.0,0.3546,16.0836,0.0000
1096.0,0.3548,16.0728,0.0000
1097.0,0.3551,16.0619,0.0000
1098.0,0.3553,16.0511,0.0000
1099.0,0.3555,16.0403,0.0000
1100.0,0.3558,16.0295,0.0000
1101.0,0.3560,16.0187,0.0000
1102.0,0.3563,16.0079,0.0000
1103.0,0.3565,15.9972,0.0000
1104.0,0.3568,15.9864,0.0000
1105.0,0.3570,15.9757,0.0000
1106.0,0.3573,15.9649,0.0000
1107.0,0.3575,15.9542,0.0000
1108.0,0.3578,15.9435,0.0000
1109.0,0.3580,15.9328,0.0000
1110.0,0.3582,15.9221,0.0000
1111.0,0.3585,15.9114,0.0000
1112.0,0.3587,15.9008,0.0000
1113.0,0.3590,15.8901,0.0000
1114.0,0.3592,15.8795,0.0000
1115.0,0.3595,15.8688,0.0000
1116.0,0.3597,15.8582,0.0000
1117.0,0.3600,15.8476,0.0000
1118.0,0.3602,15.8370,0.0000
1119.0,0.3605,15.8264,0.0000
1120.0,0.3607,15.8158,0.0000
1121.0,0.3610,15.8053,0.0000
1122.0,0.3612,15.7947,0.0000
1123.0,0.3615,15.7842,0.0000
1124.0,0.3617,15.7736,0.0000
1125.0,0.3620,15.7631,0.0000
1126.0,0.3622,15.7526,0.0000
1127.0,0.3624,15.7421,0.0000
1128.0,0.3627,15.7316,0.0000
1129.0,0.3629,15.7211,0.0000
1130.0,0.3632,15.7107,0.0000
1131.0,0.3634,15.7002,0.0000
1132.0,0.3637,15.6898,0.0000
1133.0,0.3639,15.6793,0.0000
1134.0,0.3642,15.6689,0.0000
1135.0,0.3644,15.6585,0.0000
1136.0,0.3647,15.6481,0.0000
1137.0,0.3649,15.6377,0.0000
1138.0,0.3652,15.6273,0.0000
1139.0,0.3654,15.6169,0.0000
1140.0,0.3657,15.6066,0.0000
1141.0,0.3659,15.5962,0.0000
1142.0,0.3662,15.5859,0.0000
1143.0,0.3664,15.5756,0.0000
1144.0,0.3667,15.5652,0.0000
1145.0,0.3669,15.5549,0.0000
1146.0,0.3672,15.5446,0.0000
1147.0,0.3674,15.5344,0.0000
1148.0,0.3677,15.5241,0.0000
1149.0,0.3679,15.5138,0.0000
1150.0,0.3682,15.5036,0.0000
1151.0,0.3684,15.4933,0.0000
1152.0,0.3687,15.4831,0.0000
1153.0,0.3689,15.4729,0.0000
1154.0,0.3692,15.4627,0.0000
1155.0,0.3694,15.4525,0.0000
1156.0,0.3697,15.4423,0.0000
1157.0,0.3699,15.4321,0.0000
1158.0,0.3702,15.4219,0.0000
1159.0,0.3704,15.4118,0.0000
1160.0,0.3707,15.4016,0.0000
1161.0,0.3709,15.3915,0.0000
1162.0,0.3712,15.3813,0.0000
1163.0,0.3714,15.3712,0.0000
1164.0,0.3717,15.3611,0.0000
1165.0,0.3719,15.3510,0.0000
1166.0,0.3722,15.3409,0.0000
1167.0,0.3724,15.3309,0.0000
1168.0,0.3727,15.3208,0.0000
1169.0,0.3729,15.3108,0.0000
1170.0,0.3732,15.3007,0.0000
1171.0,0.3734,15.2907,0.0000
1172.0,0.3737,15.2807,0.0000
1173.0,0.3739,15.2706,0.0000
1174.0,0.3742,15.2606,0.0000
1175.0,0.3744,15.2506,0.0000
1176.0,0.3747,15.2407,0.0000
1177.0,0.3749,15.2307,0.0000
1178.0,0.3752,15.2207,0.0000
1179.0,0.3754,15.2108,0.0000
1180.0,0.3757,15.2008,0.0000
1181.0,0.3759,15.1909,0.0000
1182.0,0.3762,15.1810,0.0000
1183.0,0.3764,15.1711,0.0000
1184.0,0.3767,15.1612,0.0000
1185.0,0.3769,15.1513,0.0000
1186.0,0.3772,15.1414,0.0000
1187.0,0.3774,15.1315,0.0000
1188.0,0.3777,15.1217,0.0000
1189.0,0.3780,15.1118,0.0000
1190.0,0.3782,15.1020,0.0000
1191.0,0.3785,15.0922,0.0000
1192.0,0.3787,15.0823,0.0000
1193.0,0.3790,15.0725,0.0000
1194.0,0.3792,15.0627,0.0000
1195.0,0.3795,15.0529,0.0000
1196.0,0.3797,15.0432,0.0000
1197.0,0.3800,15.0334,0.0000
1198.0,0.3802,15.0236,0.0000
1199.0,0.3805,15.0139,0.0000
1200.0,0.3807,15.0041,0.0000
1201.0,0.3810,14.9944,0.0000
1202.0,0.3812,14.9847,0.0000
1203.0,0.3815,14.9750,0.0000
1204.0,0.3818,14.9653,0.0000
1205.0,0.3820,14.9556,0.0000
1206.0,0.3823,14.9459,0.0000
1207.0,0.3825,14.9362,0.0000
1208.0,0.3828,14.9266,0.0000
1209.0,0.3830,14.9169,0.0000
1210.0,0.3833,14.9073,0.0000
1211.0,0.3835,14.8977,0.0000
1212.0,0.3838,14.8880,0.0000
1213.0,0.3840,14.8784,0.0000
1214.0,0.3843,14.8688,0.0000
1215.0,0.3846,14.8592,0.0000
1216.0,0.3848,14.8496,0.0000
1217.0,0.3851,14.8401,0.0000
1218.0,0.3853,14.8305,0.0000
1219.0,0.3856,14.8210,0.0000
1220.0,0.3858,14.8114,0.0000
1221.0,0.3861,14.8019,0.0000
1222.0,0.3863,14.7923,0.0000
1223.0,0.3866,14.7828,0.0000
1224.0,0.3869,14.7733,0.0000
1225.0,0.3871,14.7638,0.0000
1226.0,0.3874,14.7543,0.0000
1227.0,0.3876,14.7449,0.0000
1228.0,0.3879,14.7354,0.0000
1229.0,0.3881,14.7259,0.0000
1230.0,0.3884,14.7165,0.0000
1231.0,0.3886,14.7071,0.0000
1232.0,0.3889,14.6976,0.0000
1233.0,0.3892,14.6882,0.0000
1234.0,0.3894,14.6788,0.0000
1235.0,0.3897,14.6694,0.0000
1236.0,0.3899,14.6600,0.0000
1237.0,0.3902,14.6506,0.0000
1238.0,0.3904,14.6413,0.0000
1239.0,0.3907,14.6319,0.0000
1240.0,0.3910,14.6225,0.0000
1241.0,0.3912,14.6132,0.0000
1242.0,0.3915,14.6039,0.0000
1243.0,0.3917,14.5945,0.0000
1244.0,0.3920,14.5852,0.0000
1245.0,0.3922,14.5759,0.0000
1246.0,0.3925,14.5666,0.0000
1247.0,0.3928,14.5573,0.0000
1248.0,0.3930,14.5481,0.0000
1249.0,0.3933,14.5388,0.0000
1250.0,0.3935,14.5295,0.0000
1251.0,0.3938,14.5203,0.0000
1252.0,0.3940,14.5110,0.0000
1253.0,0.3943,14.5018,0.0000
1254.0,0.3946,14.4926,0.0000
1255.0,0.3948,14.4834,0.0000
1256.0,0.3951,14.4742,0.0000
1257.0,0.3953,14.4650,0.0000
1258.0,0.3956,14.4558,0.0000
1259.0,0.3959,14.4466,0.0000
1260.0,0.3961,14.4374,0.0000
1261.0,0.3964,14.4283,0.0000
1262.0,0.3966,14.4191,0.0000
1263.0,0.3969,14.4100,0.0000
1264.0,0.3972,14.4009,0.0000
1265.0,0.3974,14.3917,0.0000
1266.0,0.3977,14.3826,0.0000
1267.0,0.3979,14.3735,0.0000
1268.0,0.3982,14.3644,0.0000
1269.0,0.3984,14.3553,0.0000
1270.0,0.3987,14.3463,0.0000
1271.0,0.3990,14.3372,0.0000
1272.0,0.3992,14.3281,0.0000
1273.0,0.3995,14.3191,0.0000
1274.0,0.3997,14.3100,0.0000
1275.0,0.4000,14.3010,0.0000
1276.0,0.4003,14.2920,0.0000
1277.0,0.4005,14.2830,0.0000
1278.0,0.4008,14.2740,0.0000
1279.0,0.4010,14.2650,0.0000
1280.0,0.4013,14.2560,0.0000
1281.0,0.4016,14.2470,0.0000
1282.0,0.4018,14.2380,0.0000
1283.0,0.4021,14.2291,0.0000
1284.0,0.4024,14.2201,0.0000
1285.0,0.4026,14.2112,0.0000
1286.0,0.4029,14.2023,0.0000
1287.0,0.4031,14.1933,0.0000
1288.0,0.4034,14.1844,0.0000
1289.0,0.4037,14.1755,0.0000
1290.0,0.4039,14.1666,0.0000
1291.0,0.4042,14.1577,0.0000
1292.0,0.4044,14.1489,0.0000
1293.0,0.4047,14.1400,0.0000
1294.0,0.4050,14.1311,0.0000
1295.0,0.4052,14.1223,0.0000
1296.0,0.4055,14.1134,0.0000
1297.0,0.4057,14.1046,0.0000
1298.0,0.4060,14.0958,0.0000
1299.0,0.4063,14.0869,0.0000
1300.0,0.4065,14.0781,0.0000
1301.0,0.4068,14.0693,0.0000
1302.0,0.4071,14.0605,0.0000
1303.0,0.4073,14.0518,0.0000
1304.0,0.4076,14.0430,0.0000
1305.0,0.4078,14.0342,0.0000
1306.0,0.4081,14.0255,0.0000
1307.0,0.4084,14.0167,0.0000
1308.0,0.4086,14.0080,0.0000
1309.0,0.4089,13.9992,0.0000
1310.0,0.4092,13.9905,0.0000
1311.0,0.4094,13.9818,0.0000
1312.0,0.4097,13.9731,0.0000
1313.0,0.4099,13.9644,0.0000
1314.0,0.4102,13.9557,0.0000
1315.0,0.4105,13.9470,0.0000
1316.0,0.4107,13.9383,0.0000
1317.0,0.4110,13.9297,0.0000
1318.0,0.4113,13.9210,0.0000
1319.0,0.4115,13.9124,0.0000
1320.0,0.4118,13.9037,0.0000
1321.0,0.4121,13.8951,0.0000
1322.0,0.4123,13.8865,0.0000
1323.0,0.4126,13.8779,0.0000
1324.0,0.4129,13.8693,0.0000
1325.0,0.4131,13.8607,0.0000
1326.0,0.4134,13.8521,0.0000
1327.0,0.4136,13.8435,0.0000
1328.0,0.4139,13.8349,0.0000
1329.0,0.4142,13.8264,0.0000
1330.0,0.4144,13.8178,0.0000
1331.0,0.4147,13.8093,0.0000
1332.0,0.4150,13.8007,0.0000
1333.0,0.4152,13.7922,0.0000
1334.0,0.4155,13.7837,0.0000
1335.0,0.4158,13.7752,0.0000
1336.0,0.4160,13.7667,0.0000
1337.0,0.4163,13.7582,0.0000
1338.0,0.4166,13.7497,0.0000
1339.0,0.4168,13.7412,0.0000
1340.0,0.4171,13.7328,0.0000
1341.0,0.4174,13.7243,0.0000
1342.0,0.4176,13.7158,0.0000
1343.0,0.4179,13.7074,0.0000
1344.0,0.4182,13.6990,0.0000
1345.0,0.4184,13.6905,0.0000
1346.0,0.4187,13.6821,0.0000
1347.0,0.4189,13.6737,0.0000
1348.0,0.4192,13.6653,0.0000
1349.0,0.4195,13.6569,0.0000
1350.0,0.4197,13.6485,0.0000
1351.0,0.4200,13.6401,0.0000
1352.0,0.4203,13.6317,0.0000
1353.0,0.4205,13.6234,0.0000
1354.0,0.4208,13.6150,0.0000
1355.0,0.4211,13.6067,0.0000
1356.0,0.4213,13.5983,0.0000
1357.0,0.4216,13.5900,0.0000
1358.0,0.4219,13.5817,0.0000
1359.0,0.4221,13.5734,0.0000
1360.0,0.4224,13.5651,0.0000
1361.0,0.4227,13.5568,0.0000
1362.0,0.4230,13.5485,0.0000
1363.0,0.4232,13.5402,0.0000
1364.0,0.4235,13.5319,0.0000
1365.0,0.4238,13.5237,0.0000
1366.0,0.4240,13.5154,0.0000
1367.0,0.4243,13.5071,0.0000
1368.0,0.4246,13.4989,0.0000
1369.0,0.4248,13.4907,0.0000
1370.0,0.4251,13.4824,0.0000
1371.0,0.4254,13.4742,0.0000
1372.0,0.4256,13.4660,0.0000
1373.0,0.4259,13.4578,0.0000
1374.0,0.4262,13.4496,0.0000
1375.0,0.4264,13.4414,0.0000
1376.0,0.4267,13.4332,0.0000
1377.0,0.4270,13.4251,0.0000
1378.0,0.4272,13.4169,0.0000
1379.0,0.4275,13.4088,0.0000
1380.0,0.4278,13.4006,0.0000
1381.0,0.4280,13.3925,0.0000
1382.0,0.4283,13.3843,0.0000
1383.0,0.4286,13.3762,0.0000
1384.0,0.4289,13.3681,0.0000
1385.0,0.4291,13.3600,0.0000
1386.0,0.4294,13.3519,0.0000
1387.0,0.4297,13.3438,0.0000
1388.0,0.4299,13.3357,0.0000
1389.0,0.4302,13.3276,0.0000
1390.0,0.4305,13.3196,0.0000
1391.0,0.4307,13.3115,0.0000
1392.0,0.4310,13.3034,0.0000
1393.0,0.4313,13.2954,0.0000
1394.0,0.4316,13.2874,0.0000
1395.0,0.4318,13.2793,0.0000
1396.0,0.4321,13.2713,0.0000
1397.0,0.4324,13.2633,0.0000
1398.0,0.4326,13.2553,0.0000
1399.0,0.4329,13.2473,0.0000
1400.0,0.4332,13.2393,0.0000
1401.0,0.4334,13.2313,0.0000
1402.0,0.4337,13.2233,0.0000
1403.0,0.4340,13.2154,0.0000
1404.0,0.4343,13.2074,0.0000
1405.0,0.4345,13.1995,0.0000
1406.0,0.4348,13.1915,0.0000
1407.0,0.4351,13.1836,0.0000
1408.0,0.4353,13.1756,0.0000
1409.0,0.4356,13.1677,0.0000
1410.0,0.4359,13.1598,0.0000
1411.0,0.4362,13.1519,0.0000
1412.0,0.4364,13.1440,0.0000
1413.0,0.4367,13.1361,0.0000
1414.0,0.4370,13.1282,0.0000
1415.0,0.4372,13.1203,0.0000
1416.0,0.4375,13.1125,0.0000
1417.0,0.4378,13.1046,0.0000
1418.0,0.4381,13.0967,0.0000
1419.0,0.4383,13.0889,0.0000
1420.0,0.4386,13.0811,0.0000
1421.0,0.4389,13.0732,0.0000
1422.0,0.4391,13.0654,0.0000
1423.0,0.4394,13.0576,0.0000
1424.0,0.4397,13.0498,0.0000
1425.0,0.4400,13.0420,0.0000
1426.0,0.4402,13.0342,0.0000
1427.0,0.4405,13.0264,0.0000
1428.0,0.4408,13.0186,0.0000
1429.0,0.4411,13.0108,0.0000
1430.0,0.4413,13.0031,0.0000
1431.0,0.4416,12.9953,0.0000
1432.0,0.4419,12.9875,0.0000
1433.0,0.4421,12.9798,0.0000
1434.0,0.4424,12.9721,0.0000
1435.0,0.4427,12.9643,0.0000
1436.0,0.4430,12.9566,0.0000
1437.0,0.4432,12.9489,0.0000
1438.0,0.4435,12.9412,0.0000
1439.0,0.4438,12.9335,0.0000
1440.0,0.4441,12.9258,0.0000
1441.0,0.4443,12.9181,0.0000
1442.0,0.4446,12.9104,0.0000
1443.0,0.4449,12.9028,0.0000
1444.0,0.4452,12.8951,0.0000
1445.0,0.4454,12.8875,0.0000
1446.0,0.4457,12.8798,0.0000
1447.0,0.4460,12.8722,0.0000
